Actinobacillus,Actinomyces,Aggregatibacter,Alkalibacterium,Atopobium,Bacillus,Bacteroides,Bulleidia,Campylobacter,Capnocytophaga,Catonella,Chryseobacterium,Corynebacterium,Defluvibacter,Dialister,Fusobacterium,Gemella,Granulicatella,Haemophilus,Halomonas,Helicobacter,Herbaspirillum,Janthinobacterium,Kingella,Lautropia,Leptotrichia,Luteibacter,Marinilactibacillus,Microbacterium,Micrococcus,Mogibacterium,Moryella,Neisseria,Nesterenkonia,Ochrobactrum,Oribacterium,Other,Paracoccus,Parvimonas,Pedobacter,Peptostreptococcus,Porphyromonas,Prevotella,Propionibacterium,Pseudomonas,Psychrobacter,Rothia,Selenomonas,Shewanella,Sphingomonas,Staphylococcus,Stenotrophomonas,Streptococcus,TG5,Tannerella,Thiobacillus,Treponema,Unclassified,Veillonella,[Prevotella],Helicobacter_Pylori
0.25451404,4.7110744,-0.31748146,3.6845245,4.091085,0.25180465,3.5742443,1.9401807,1.7571766,1.1498966,0.8471966,0.036843844,0.24665667,-0.95522046,2.4570234,4.782614,3.2403584,3.1437085,2.4806077,-0.5912016,7.8333473,-0.7026597,0.32890883,-0.09298187,-0.34121546,2.9715443,-0.15424426,0.19760595,1.0299228,-0.32100543,0.8107122,0.7449684,1.9035916,0.13796632,-0.17345785,3.4503517,3.2551284,0.11613223,2.4127026,2.2397897,1.3163658,2.2975135,4.9778504,1.1331983,1.9361869,-0.2551387,2.6016653,1.9955579,0.24973588,-0.15430562,0.5725983,2.5935757,4.7983956,0.112038076,2.7871287,0.27257285,3.6562254,5.032885,5.2925425,3.5262196,1
0.052737813,5.432776,-0.63204485,2.7808979,4.154558,-0.48170254,3.0630481,3.7343168,1.860419,3.4567418,0.7607498,-0.41055855,0.41672108,-0.9357638,2.8295243,5.633101,3.246415,4.8558407,2.4402142,-0.3690967,7.224881,-0.67557555,-0.12975185,0.97665644,-0.58806235,3.5107512,-0.9255942,-0.13202639,-0.15170117,-0.98620623,1.269069,1.9222424,3.4660878,0.8794923,-0.35071126,3.0704396,3.4715855,-0.34470725,3.1063151,2.144345,2.493376,4.441123,5.9100127,0.28372896,-0.34248558,-0.4930458,4.284347,2.1758273,-0.5314591,-0.5052461,0.34775937,1.0382018,6.947962,1.2167817,2.2765164,-0.051278256,5.009208,5.901379,5.870212,3.5928652,1
-0.11572691,4.9140124,-0.120536454,1.6477872,1.8209137,-0.9920391,2.422857,3.2490203,2.4979095,3.2475636,0.674943,-0.34478208,-0.07646329,-0.6286433,0.5773246,3.402985,0.8954422,3.698004,2.38639,0.5648469,8.203243,-0.2690184,0.36271515,0.8023553,0.99864256,2.4152098,-0.6908576,-0.8163353,0.04977925,-0.82685125,1.504351,1.7807566,2.4862745,-0.16866244,-0.39133063,1.4438571,2.1903174,-0.64397305,1.2495826,0.74828446,0.091888756,1.6105936,6.163781,0.23124118,0.41837698,0.19550395,4.4497232,0.4283713,-0.73274755,-0.29301462,-0.68847704,0.93797374,6.027022,-0.34448093,1.6930486,-0.15308513,2.0992684,4.8411474,4.4237504,2.6881235,1
-0.78756255,4.4916687,0.57189006,1.497369,3.5745566,-0.64080596,3.08862,3.6634777,3.390817,-0.2716558,0.4141743,0.3190542,0.65745866,-0.08580901,0.55129844,3.022545,1.4217895,4.4514117,3.1676207,-0.04106661,5.971999,-0.5784093,-0.32520348,0.9531385,-0.055908907,3.1032388,-0.30373037,-1.0073482,-0.40458274,-0.16707264,1.7293284,2.6598668,1.235955,-0.5009558,-1.010908,3.100393,1.5053927,-0.44204304,0.26165256,0.5976682,0.53925556,3.2122762,6.6691923,-0.046046354,1.1396677,-0.2122699,2.7163124,0.7929319,-0.8431096,-0.36305594,-0.60096955,1.3368936,5.694481,0.092840485,0.69898885,-0.6529322,-0.4458542,3.7442074,5.1047597,3.2488642,1
0.8683156,4.9823833,0.6950345,3.0111995,3.025408,-0.25120506,3.093398,2.810989,3.2657912,0.9383505,-0.25153747,1.0072227,0.8709667,-0.69914204,-0.022313295,2.5784862,2.5503826,5.116786,2.8327127,0.48272133,6.2788672,-0.38352987,0.21799012,0.869009,-0.052717924,3.7936757,-0.71221584,-0.52451944,0.30028725,-0.75450665,1.982365,1.7203914,4.8024,1.3288839,-0.48122665,1.3653877,3.3251402,0.21353592,-0.14819323,2.018563,1.1400088,4.3101826,6.2593336,1.3622863,-0.06739036,0.08387344,4.257245,2.0013838,0.8715999,-0.28671968,-0.62226176,1.6504232,6.2683015,0.460621,1.7197175,-0.40198666,-0.26082823,5.1368575,5.3997297,4.3780246,1
-0.6632328,4.256807,-0.90288085,3.196848,4.2751937,-0.25867203,2.8021023,2.3538563,1.3069003,1.6248561,1.0304078,-0.10499807,-0.033645794,-1.2374984,3.159338,6.200219,3.1902337,4.2894835,1.858296,-1.0362195,7.650999,-0.3682555,-0.34631735,-0.637204,1.16265,3.6954296,0.22912817,-0.75158906,0.73788834,-0.31298417,2.0393605,0.81855106,0.39316314,-0.42883867,-0.5822401,3.8151453,2.6453562,-0.20451625,3.235325,1.9126942,0.7069293,0.34680766,6.421228,0.18245749,0.8267688,-0.64440805,0.90251225,2.7817004,-0.5261966,0.27692974,0.0025603108,2.312764,5.523433,-0.2882081,3.036499,0.3646282,5.2739196,6.0999756,4.9291573,4.8566675,1
-0.5979208,4.485658,-0.35959545,2.9267955,2.2660034,-0.89271474,3.3724015,2.5364256,2.7669437,-0.19670966,-1.0396961,0.23734172,0.2915189,0.34428945,0.9676916,1.267047,-0.3537304,3.6121128,1.2998927,-0.29870284,8.389335,-0.784208,-0.15974899,0.39388582,0.37428033,2.2404253,-0.8445232,-1.0489304,0.6352367,-0.5142986,0.027077919,0.95996106,2.2705112,0.16553514,0.3473778,1.2349696,2.322115,-0.54013765,0.71326375,2.9733014,1.1484408,1.7752182,4.2936525,1.0186002,0.22802012,-0.15399593,2.3893878,0.9793494,-0.33270678,-0.030499974,-0.42759642,1.8957133,3.8636892,0.3666253,-0.20820197,-0.25756025,0.0044665774,4.6625786,4.622418,2.0525749,1
-0.8580741,6.0748167,-0.26127607,1.1416457,4.2070355,-0.92399514,0.9869802,4.443144,3.5865386,4.0652714,0.19974467,-0.37423632,-0.3621046,-0.5918871,3.3439336,6.8368025,2.977313,4.999439,3.9913814,0.53126365,4.395159,-0.54581076,-0.75075316,1.2168549,0.77705175,4.1161094,-1.1451042,0.11809912,-0.39452514,-1.0850469,2.9256833,2.6584013,1.4174441,0.41137648,-1.1758258,3.973893,1.1957964,-0.9303395,3.6628432,0.75175416,-0.08578366,1.7029209,7.636337,-0.72565955,-0.6091175,-0.019223249,5.2458806,3.026501,-1.0206085,0.086782314,-0.8879626,0.2155994,6.5227947,-0.009367703,3.342892,0.2567808,5.7683187,5.843284,5.409815,4.525648,1
0.18418095,4.3237414,-0.15667821,1.8150568,2.5578392,-0.8624541,2.4484859,3.0162766,1.789166,2.678823,0.28107035,-0.42714036,1.0862904,-0.2842021,0.5400268,3.8963773,1.4166774,4.0925865,3.1952271,0.50166154,7.688113,0.150236,-0.10041067,0.15414612,0.43650872,2.0057354,-0.63440126,-0.446511,-0.49286017,-0.085773095,0.68783444,1.7188835,2.6907613,-0.18648279,-0.7206525,1.9390372,1.7812971,-0.7873812,1.2473122,1.122317,1.1837455,2.2857833,5.6414604,1.7946509,0.28484923,-0.18926096,4.498547,1.4493713,-0.7993418,-0.6410544,-0.014212633,1.391936,5.944802,-0.5906973,1.2041526,0.61797804,0.93694365,4.297432,5.823225,3.300395,1
-0.28657034,3.9085958,-0.2794651,2.5720992,4.228829,-0.39840105,2.709234,3.3770847,0.84826595,3.0568879,0.2350153,0.080693446,-0.4275469,-1.212709,2.5460744,6.2988553,3.8159626,5.0041494,2.1147683,-0.2787911,9.013338,-0.95290977,-0.6634056,0.3321332,-0.6764794,3.5481405,-0.63394946,0.42639735,0.16820723,-0.8298812,0.98974645,0.95309114,3.280642,0.4488926,-0.97616345,3.0323417,2.7847693,-0.13565078,2.8324142,1.6395196,1.9531684,4.587196,6.009053,-0.15488556,-0.066736124,0.19573994,4.6058316,1.5459571,-0.32715183,-0.4609815,0.25296706,0.9943992,7.292861,0.54395825,2.4229195,-0.31727865,3.6026113,6.001869,6.081532,3.9411497,1
-0.6180182,6.2502027,0.8125874,3.0437205,4.1499286,-0.44310948,2.6560624,3.926266,3.7934437,0.73854876,0.57280463,-0.5797532,1.3829501,-0.64190924,2.606503,4.515092,0.933332,4.942304,3.0434916,0.4002408,5.8212957,-0.8913917,-0.15550485,0.9734643,0.90247375,4.3276377,-0.8054894,-0.19075331,1.2733041,-0.58970356,2.3499758,2.7343292,1.3137113,0.89750355,-0.9170974,4.163625,1.9639202,-0.46515483,1.3747263,1.9119972,-0.18091646,1.7214068,7.4597745,1.5902601,0.8084466,-0.7140734,3.5510561,3.5133207,-0.68636376,0.25310048,-0.7112692,2.192554,4.8239884,1.125757,2.2179968,0.5364472,2.9067986,4.8633747,5.789855,4.190825,1
-0.5825298,4.9935074,-0.6035325,2.6237392,3.3726425,-0.728104,3.3307383,3.5775347,2.8388093,1.8390968,-0.035134986,-0.53240114,1.3884583,-0.48721257,0.9725126,3.6082153,0.70473546,4.524907,1.6313611,-0.020068085,7.335156,-0.25212127,0.33532292,0.38523355,-0.38592732,3.3323514,-1.082087,-0.1903683,-0.1605591,-0.4759669,1.9536215,2.1943314,1.7160022,0.37688005,0.10341361,2.0918107,2.091613,-0.31851378,1.1682403,2.8047693,0.722618,1.2653561,6.7356296,0.7998586,-0.031914104,-0.44889373,3.9631522,1.7574012,-0.2876424,-0.049775902,-0.20353429,1.5018291,5.918529,0.18877885,0.96668285,0.26123288,1.7605144,4.5244184,5.143872,4.016131,1
-0.68645775,4.9043756,0.098759905,2.0838575,4.1060786,-0.4347848,1.0722047,1.7707778,1.896717,2.0444164,0.6808177,-0.4532051,-1.0190358,-0.9765502,3.1350589,6.038651,2.538907,3.0467956,2.3259134,-0.54962194,8.876601,-1.1343782,-0.57493275,-0.21091008,0.8016512,3.0000691,-0.22859448,0.8940599,1.1633515,-0.31593406,0.31580403,0.42093116,-0.15927058,-0.29710367,-0.9552873,3.329054,1.0500793,-0.94132394,3.4225242,0.39160913,-0.0976913,1.9116583,5.689422,0.29427674,0.87413025,0.18718404,2.0496595,2.0980334,-0.46831104,0.23041528,-0.4041251,1.4695042,5.2185135,-0.5197165,3.6202605,0.5712944,4.8402724,5.0972085,5.161016,2.3460245,1
1.0928608,5.815941,0.8938975,3.4598477,3.565707,0.117463864,3.2336662,3.7324762,3.416447,1.7783924,0.9013643,0.3690669,0.95583934,-0.59966975,0.0056344704,2.8155951,2.5798092,5.661325,3.9012556,1.3754377,4.3977933,-0.4102976,-0.30020118,1.3688225,-0.69759,4.1972685,-0.73668903,-0.5692682,0.17724513,-1.147812,2.509752,2.1509287,5.2729464,0.64140165,-0.95727134,2.8322434,3.6527941,-0.21765372,0.28171903,1.3711593,1.9650873,5.4684534,7.514258,1.1775949,-0.19323799,-0.2729411,5.718372,1.0738603,0.525222,-0.537875,0.31721067,1.4506648,7.5012794,0.024785537,2.3366137,-0.44717395,0.6609836,6.415972,5.607143,5.5067987,1
-0.74210995,1.9660811,-0.18454464,1.7602001,3.5861917,-1.0990727,1.7688695,1.7162427,0.29952878,1.7433496,-0.04992329,-0.31232414,-0.43979192,-0.75444955,1.759243,5.0488024,3.759749,1.58062,0.73494065,-1.0291519,9.240562,-0.97894293,-0.60129595,-0.849191,-0.06798398,1.3630098,-0.09906442,-0.6314739,-0.2599775,0.74099565,0.20231813,-0.67289674,-0.24011847,-0.83326674,-0.27894208,3.0161767,1.8060247,-0.28019696,2.3799183,1.482556,0.72051257,0.07639434,5.442351,-0.38034964,1.94717,-0.80409616,0.84022236,0.024784626,-0.79033417,-0.16799974,-0.4099259,0.39610076,4.4285207,0.07366145,2.4593961,-0.31720096,3.0534754,3.6738856,5.1010294,3.1696627,1
1.2167981,1.1893444,-1.0598276,4.1362224,-0.3991739,1.1598773,3.5648093,-0.5885386,-0.5643365,-0.11947793,-0.7954791,1.5503056,0.6628784,-0.43799078,-0.608697,2.073088,0.39882898,3.8878095,2.4474535,0.32621935,8.564629,-0.13550548,-0.053076603,-0.9672689,0.31572476,0.419027,0.3959317,0.46437517,1.5308224,-0.61263376,-0.24696037,-0.11139329,4.6400113,0.17808948,-0.21579608,-0.59076095,3.5681067,-0.22234757,-0.10504446,3.6481833,1.4194076,3.3035965,2.557775,2.316604,0.4579221,-0.043072123,2.1271238,0.14280653,-0.31417945,-1.08665,2.6974173,3.9045835,6.2817698,-0.9973114,-0.39030185,-0.17789178,0.033040706,6.810346,4.1434703,3.6970308,1
-0.71710026,2.7650723,-0.56736374,2.0860271,2.1851943,-0.33681545,2.4630055,2.0962381,1.4445618,0.5365814,-0.28560728,-0.014415519,-0.34276846,-0.67434764,1.6108577,2.390316,0.5794356,1.875933,0.270133,-0.6102437,9.287176,-1.1588292,0.1764454,-0.39877322,-0.1385296,0.8457488,-0.24310918,-0.78364176,1.1576381,-0.51370025,0.1738132,0.37930655,0.5934374,-0.6780505,-0.38792354,1.2933811,3.2281656,-0.8712362,2.2280657,2.1002796,0.21293506,1.5848058,3.1330066,-0.11725136,0.88729525,-0.07766215,1.4026966,-0.24048427,-0.8768396,-0.68167627,1.7736287,1.5263184,5.832161,-0.24682967,0.96209866,0.43627384,2.072044,4.942535,3.7285953,2.2793558,1
-0.3321466,5.948843,0.5285073,2.3694232,4.1477413,-0.6421961,3.5498924,3.4822578,3.6438267,2.338062,0.7877998,0.07338647,0.729504,-0.83393437,2.088774,5.821183,3.169043,5.5561295,3.8016617,0.9560222,2.3408723,-0.16722952,0.10074163,1.37099,0.95549285,4.277186,-1.0233134,-0.29416522,0.37517288,-1.053838,2.8351123,3.101707,3.9568903,1.1563058,-0.8660857,3.1068568,3.438289,0.30188748,1.3383416,1.3277303,1.3338689,4.1029153,7.0138206,1.568348,0.48888108,0.0330566,4.7300506,2.3589342,-0.61608666,0.013640591,-0.8315921,2.1226366,6.2090344,0.84731036,1.5754454,-0.6700981,4.04294,5.6790032,5.8167925,3.15365,1
-0.88846153,5.110943,0.508446,1.9006704,2.5606925,-1.1073427,1.6375622,3.8802602,3.070648,2.325185,-0.7375403,0.10343403,0.37905353,-0.030810159,1.560003,4.7938395,0.7647844,3.9555612,2.4600165,-0.14020795,8.322139,-0.5195199,-0.869144,0.6626957,0.45402503,3.530519,-1.094193,-0.8794972,-0.5806877,-0.56501555,1.4446687,1.7946677,0.6804117,-0.2499038,-0.33072326,1.3362758,0.89324564,-0.9872721,1.9325224,1.2788452,-0.67372006,0.4582658,6.4316034,-0.54184395,-0.6018689,0.25740623,4.9517465,2.2139258,-0.32044223,0.19630645,-1.3393881,0.43958992,5.876925,0.33699095,1.9698738,0.5532773,1.0072248,4.5441294,5.1665344,4.5524993,1
0.5059465,5.203711,-0.4919837,4.116117,3.4838367,0.42114556,4.6528015,2.7135267,2.5956514,1.5112681,1.4483169,-0.21591765,-0.033503037,-0.8161312,1.1995848,3.8139896,2.0049837,4.4587708,2.998599,-0.20811044,5.679885,0.07056069,0.36753213,0.5859378,0.32144773,2.7993214,-0.3922224,-0.36879086,0.32119322,-0.75833094,1.7216606,1.7410089,2.1771805,-0.14092577,-0.309606,3.4600527,3.7846813,0.4344863,0.81611,2.3265362,1.1645051,2.5524125,6.431164,2.101654,1.6417485,-0.30035886,3.5239263,1.6358808,-0.07612009,-0.028136525,-0.2013476,2.4731877,5.8092637,-0.053557742,1.6523705,-0.019239023,2.4317565,5.5799537,5.544883,4.391436,1
2.5143683,0.9046456,-0.05497593,3.5094004,-0.8718251,-0.063012324,3.142631,-0.5630892,-0.96704024,-0.8566319,-1.2151235,1.8230717,0.03782612,-0.2843604,-1.2127233,0.40709907,-0.69131166,3.9966166,1.2837722,0.2495234,9.109985,-0.747939,0.7043539,-0.95644957,0.9777447,0.67322236,0.14544106,-0.518119,3.1455495,-0.6001196,-0.76326215,-0.18205158,4.698023,-0.31365004,0.119728215,-0.599519,1.0911824,-0.25294045,-0.88561904,1.4298956,0.22894351,2.1493585,2.4225535,0.49963585,0.9409888,-0.16370112,0.9360926,-0.540089,0.0130650215,-0.9118588,0.5703515,3.585316,5.9105186,-1.0080744,-1.0630546,-0.8456534,-1.2306905,4.9154963,1.5895905,1.2626562,1
0.21935959,3.1084936,-0.58666086,3.622927,1.9933267,0.23832074,2.903443,0.7911241,0.2240583,1.7582948,0.0790212,-0.16678254,-0.0036784522,-0.84465355,1.7701733,4.198186,1.938797,4.197693,0.97268605,-0.33133945,8.267841,-0.54816484,0.55989766,-0.70126116,0.45724982,1.0770288,-0.025206102,0.04189659,2.4897072,-0.26964617,-0.116311915,0.5946381,1.3478839,0.02653782,-0.6870634,2.5910327,2.198594,-0.58470315,2.2689984,2.7447433,0.67913175,1.51233,4.4864407,1.665273,1.3341573,-0.4145871,1.9602247,0.09160699,-0.5298505,-0.30347613,0.9934451,2.501064,4.4966106,-0.54757315,2.1006339,0.07703849,3.21535,5.692444,3.381866,3.5577896,1
-0.10392515,3.9726996,1.3175889,2.6226933,2.913769,-0.10259092,2.6880696,2.346816,2.620896,0.502943,-0.0897749,0.25721538,0.9830068,-0.034345806,0.0020450288,2.909195,2.5355523,3.755132,2.6303432,-0.030025182,7.2846227,-0.6824045,-0.46911108,0.0885932,0.021130951,2.0616317,-0.14484309,-0.45401448,0.59815323,0.052419275,1.5554583,1.0782657,1.4760131,-0.2031788,-0.57217026,3.0224326,1.4038461,-0.38133135,1.0189333,1.2512877,0.29223552,2.9234529,6.54408,0.06651105,0.8019922,-0.27317962,2.8321676,1.5083648,0.14931956,-0.18520877,-0.04419233,1.1595721,5.209139,0.76778066,1.756134,-0.54621685,0.1549218,4.414337,4.959127,3.9616723,1
2.6489887,2.4560983,-0.013361078,2.4885218,0.8975253,-0.050043095,2.8259697,0.22854882,0.31233752,0.62468547,-0.8314918,1.4371369,1.8933011,-0.48310032,-0.91136193,1.3395568,0.578436,5.4079614,2.5765672,1.2314115,7.3502316,-0.43334305,-0.20506588,-0.28307828,0.18807934,2.1912644,-0.2959916,-0.35874873,3.2194815,-1.080105,0.35125953,0.7117813,5.8576484,0.14673804,-0.30913687,0.8363968,2.8992236,-0.4650108,-0.28809714,1.8294375,2.5393188,5.2963266,4.398963,1.9998013,-0.10074078,-0.115466334,4.1362085,-0.23434968,-0.49631625,-1.0353085,1.0365504,3.4927235,7.3025064,-0.55672824,-0.6976681,-0.9444407,-0.43632445,6.933924,4.110341,3.9631355,1
-0.348893,2.5447497,-0.11689323,3.1969852,2.7491958,-0.5373955,3.0114508,3.0541317,0.54875064,0.30130872,-0.6811866,0.23990023,1.0791137,-0.02478605,1.4186869,2.957853,1.4659058,2.7538958,1.8247763,-0.45720872,8.364534,-0.63755983,-0.47094348,-0.34199232,-0.41587138,0.6107771,-0.5825361,-0.5363023,0.63527346,0.26637334,-0.061392955,0.479118,1.2189078,-0.16484088,0.073590904,1.0914456,1.4323119,-0.011073449,1.0044756,2.8108618,0.60023004,0.96908617,4.419883,0.05663017,0.08921271,-0.6339905,1.5842409,1.1189369,-0.43194053,-0.12699199,0.844154,0.9458144,5.044729,0.8168097,0.650588,-0.31503698,1.5700868,4.0294514,3.7826812,3.165402,1
-0.5456664,5.2907653,0.013178192,2.687547,2.809356,-0.81037396,2.5580635,3.1290085,1.965487,2.608874,-0.7112189,-0.20664516,-0.17751507,-0.24375355,0.80320394,3.7845588,0.06888751,5.3811636,0.8298333,0.8374994,8.751073,-0.5287624,-0.5275624,0.40367058,-0.1217748,3.1120582,-1.0850257,-0.45346683,0.34986445,-0.960369,1.1557953,1.0457203,2.6321943,-0.14380965,-0.26426318,1.4718131,2.5502918,-0.85775876,1.3249576,1.4563696,0.62979394,2.4314806,7.1105037,1.129261,-0.61100715,0.051908284,5.564038,0.17630404,-0.38138264,-0.41754892,-0.22697896,1.6989856,6.7665343,-0.70668817,1.7401036,-0.121926405,1.7813454,5.4734454,4.4484544,4.7638535,1
-0.753884,1.3254161,-0.9723063,2.5640433,1.3005288,-0.4548673,2.42961,0.74144757,-0.066447556,0.8487481,-0.6903054,-0.19092868,-0.46144405,-0.36871624,2.1311994,3.7427328,0.47049674,2.3148432,-0.02592778,-0.83481836,9.345968,-0.99909866,0.35814714,-0.64140844,0.16488594,-0.42145354,-0.21284585,-0.6058836,1.5033126,0.0659199,-0.68393475,-0.34500876,-0.69201,-0.58897245,-0.648063,0.38168094,1.3550875,-0.832055,2.078575,2.5582786,-0.73923093,-0.09312106,2.2902346,-0.2746273,0.68045104,0.029014634,0.6668044,-0.5570134,-1.0253769,-0.08057498,1.8220183,1.988528,4.1986427,-0.74557054,1.6325299,1.097116,2.2161033,4.6261916,1.1307287,1.7109952,1
1.5938622,2.6793034,-0.40432647,4.666762,-0.6184668,0.83012295,4.2845697,0.5142872,0.16650422,-0.8293631,-1.0835583,1.6797332,0.9246022,-0.63418716,-1.2217494,2.3300884,-0.82528013,5.1446877,1.2918899,1.9813211,7.927488,-0.6196981,0.3161871,-0.1335173,0.094329834,1.0394304,-0.3753086,0.3504827,3.070574,-1.0155427,-0.7898092,0.27088273,5.853667,0.9671843,-0.3655538,-0.83343476,3.650786,-0.29550654,-0.9592956,2.557564,0.91906977,4.933372,4.6892953,3.3014338,0.20903033,-0.24389535,4.4119997,-0.8374398,0.43979698,-1.0053914,1.551811,4.132722,6.8962617,-1.1127601,-1.1240978,-0.44444478,-1.0651511,6.884217,3.5974112,3.1633816,1
0.49545947,4.2936726,-0.19705915,2.4777944,2.1234264,-0.5635528,2.9532583,3.0284123,1.219536,2.3290782,-0.25752482,-0.18079725,0.74465466,-0.19041689,0.8957922,3.6956358,1.6513133,3.8436475,2.1687741,0.5352126,7.739738,-0.64422274,0.91080254,0.2653094,0.16518219,2.3049278,-0.8318017,0.7092013,0.60746664,-0.22632818,1.0804993,1.2216467,2.7779422,0.5606454,0.05441106,1.925238,1.5743775,-0.585418,1.72343,2.1926603,0.76654,2.5550568,5.8586445,0.8631623,0.5912099,-0.15406097,4.040794,0.77491224,-0.61022496,-0.3342221,0.70142597,1.7363425,5.766016,0.52408963,1.2571455,-0.06505612,1.8284388,4.65587,4.5273666,2.5719838,1
0.5868916,5.008305,0.40551382,3.772984,2.3329277,0.73713017,3.1351094,3.12429,2.7274413,1.4201727,0.4210184,0.29903114,1.5855649,-0.3623377,0.83553004,4.5988674,2.9016597,4.7663555,3.350522,0.5984385,4.754841,-0.054796964,-0.11366939,0.8195819,-0.09323815,3.105348,-0.7037329,0.48139092,1.4937892,-1.0386087,0.9821498,1.8539058,4.69524,1.3312083,-0.34614363,2.1659064,3.1876588,0.18899664,0.8961886,3.0164912,1.1018614,4.4652,5.989717,0.13245042,0.36935815,-0.23205127,4.5477343,2.1791217,-0.018611247,-0.18350016,0.20681646,1.3470584,6.517506,1.7568564,0.6417845,-0.4556772,2.5846076,6.2462544,5.2193155,4.4690776,1
-0.9470872,2.9793475,-0.6716106,3.0155482,3.0882542,-0.38640457,3.5173228,2.0036948,1.7961805,-0.27567804,0.3997187,-0.31410915,0.86207414,-0.4836661,0.98351073,3.0589077,2.162315,1.6866412,0.060366854,-1.0432357,8.783757,-0.80939543,0.3058126,-0.48960626,-0.2456971,1.1811323,-0.16755752,-0.87096506,0.092825204,0.20783079,1.2769139,0.16415331,-0.1258539,-0.76475346,0.5337589,1.7876923,1.9176866,-0.41710755,1.9141071,2.7545617,-0.11010929,0.0161838,5.1853995,0.2571388,1.6013079,-0.725188,1.3401825,0.6259662,-0.7581973,-0.3004168,0.85271555,1.0954353,4.4361825,0.20651174,1.298558,0.05849246,1.3394923,4.029537,3.3583806,3.404755,1
-0.184356,4.0813804,0.5583455,2.0465958,3.3768287,-0.540325,1.4573873,3.273555,2.5220792,2.7427683,0.21773995,0.53370696,-0.5160524,-0.4822914,1.7415193,5.011911,2.4130166,4.6204057,2.4760613,0.88708687,6.366694,-0.6704138,-0.598025,0.3488566,0.40765864,3.121922,-0.26942644,0.10014391,0.2028851,-0.49047616,1.3350629,1.7125788,1.1890674,-0.034468293,-1.03666,3.4052105,1.5657827,-0.40553802,1.9639271,1.0078588,0.09943604,2.6108398,6.5988226,-0.4650268,0.38786373,0.011640169,2.9272456,1.5417749,0.21719581,0.13057582,-0.7892959,0.8511925,5.9336724,0.45602566,2.3331473,-0.28833392,3.147797,4.9035063,4.841771,4.36498,1
-0.570891,1.8950804,-0.7685101,4.6874604,1.1754129,0.45543516,3.2908351,0.95308375,0.3227613,0.11034145,-0.45357415,0.5556346,-0.5332544,-0.5324301,0.38493755,3.347181,0.7625846,2.7024088,1.3252057,-0.7904051,8.814099,-0.39614224,0.23796572,-0.99986726,0.2604156,1.1680408,0.5598015,0.39823326,2.63567,0.06644087,-0.3107475,-0.3466607,1.3619127,-0.6270464,0.069990896,1.7762396,3.243046,0.032354474,1.7858407,3.5115688,0.18809843,0.4050065,3.0371306,0.14641365,2.0066721,-0.029766338,0.68720543,0.540229,0.25922668,-0.10004739,-0.033437766,3.1616852,3.815921,0.33840254,0.05594264,0.11320671,1.4591264,4.635701,3.0164359,3.3772027,1
-0.15761138,3.3964713,0.19204499,2.664181,0.65965647,-0.74857664,2.5490832,1.9249712,2.4278271,0.3369572,-0.8006554,-0.17346083,1.5317987,0.21188863,0.40661567,1.4396019,-0.30347842,3.2496157,2.3673,0.12224268,8.07297,-0.47072786,0.1941914,-0.0013917269,0.89374775,1.595005,-0.7852905,-0.80488485,0.6009143,-0.7745629,1.1464132,1.2182425,3.9391494,-0.24387985,0.019859098,1.0804846,1.2444338,-0.80090934,0.781386,1.9883559,0.13053197,1.1291057,6.071959,-0.1151174,0.36915407,-0.04891944,3.0733728,0.2331893,-0.859228,-0.5830049,0.7275976,1.9991237,5.2606864,-0.137541,-0.40157372,-0.30868724,0.06921678,5.0661287,3.4117532,3.2173135,1
0.5229672,3.3439124,-0.38061365,2.362132,0.4422355,-0.18406142,2.9797401,1.6949896,2.0945551,1.0983697,-0.30983415,0.459363,1.3210397,-0.38310614,0.27560106,1.9743679,0.8895059,3.32136,3.1702023,0.39156502,6.4072733,-0.030235153,0.989409,0.49252045,0.33168778,2.5149455,-0.69374025,-0.6734254,0.35889208,-1.1068546,1.6182276,1.5549238,4.7500114,0.28476417,0.050569333,-0.023460086,3.0843542,-0.09695326,0.6012449,2.189695,1.367457,2.52009,4.1717343,0.33306706,0.6267201,-0.005243828,3.338547,0.8545192,-0.863231,-0.76756245,1.1292355,2.285926,6.0854692,0.617622,-0.33425447,-0.6973917,1.5657458,5.6561093,4.053205,2.0677931,1
-0.33608603,5.941074,-0.15180121,2.2440996,4.1347394,-0.7858292,3.144049,4.2143884,2.8196552,3.9593508,1.1343145,-0.8413318,-0.3116921,-0.59584254,3.0921113,4.895499,2.1921186,4.241858,1.8105175,-0.55953246,7.5705132,-0.36765203,0.02218184,1.0400516,0.2551487,3.9058397,-0.8014767,-0.7342887,-0.37278152,-0.58169657,2.2768703,1.9807973,1.6747748,-0.33138734,-0.4730806,3.5395288,3.3550777,-0.34606624,3.0087483,1.4213997,1.6123936,1.6272787,6.789755,0.9250834,0.323352,-0.45488268,4.215161,2.9333365,-0.6814981,0.13827506,-0.6239581,0.78312176,5.89771,0.6142955,2.816622,0.6764882,5.30985,5.281275,5.810414,3.9548807,1
